UserID,total_courses,total_transactions,total_spending,avg_spending,min_spending,max_spending,avg_course_rating,n_categories,first_enroll,last_enroll,preferred_category,preferred_level,Beginner,Intermediate,Advanced,Age,Gender,enrollment_frequency,recency_days,diversity_score,category_concentration,learning_depth_index,beginner_ratio,advanced_ratio,preferred_category_enc,preferred_level_enc
U1608,10,10,1980.51,198.051,83.12,288.6,4.16,5,2023-01-05,2025-10-17,Technology,Intermediate,4,4,2,46,Male,0.00983284169124877,76,5,0.375,0.4,0.4,0.2,7,2
U1609,9,9,1614.5,179.38888888888889,56.87,268.61,3.9555555555555557,6,2022-04-23,2024-06-23,Technology,Beginner,6,2,1,26,Female,0.011349306431273645,557,6,0.25,0.2222222222222222,0.6666666666666666,0.1111111111111111,7,1
U1610,5,5,942.71,188.542,85.6,267.25,4.08,4,2022-02-09,2024-04-09,Business,Beginner,3,1,1,20,Male,0.006321112515802781,632,4,0.5,0.3,0.6,0.2,1,1
U1611,5,5,605.79,121.15799999999999,31.12,195.38,4.1,5,2022-03-02,2025-07-16,Technology,Advanced,2,1,2,42,Non-Binary,0.0040551500405515,169,5,0.375,0.5,0.4,0.4,7,0
U1612,1,1,125.51,125.51,125.51,125.51,3.4,1,2022-04-17,2022-04-17,Arts & Creativity,Advanced,0,0,1,51,Female,1.0,1355,1,0.875,1.0,0.0,1.0,0,0
U1613,9,9,1483.27,164.80777777777777,35.2,292.88,4.111111111111111,4,2022-03-02,2025-05-03,Marketing,Beginner,7,0,2,29,Non-Binary,0.007765314926660914,243,4,0.5,0.2222222222222222,0.7777777777777778,0.2222222222222222,6,1
U1614,3,3,734.76,244.92,170.2,294.46,3.6333333333333333,3,2022-08-28,2025-12-16,Finance,Advanced,1,0,2,59,Male,0.0024855012427506215,16,3,0.625,0.6666666666666666,0.3333333333333333,0.6666666666666666,4,0
U1615,8,8,1360.78,170.0975,98.59,280.69,4.025,6,2022-04-04,2025-11-15,Technology,Beginner,4,1,3,26,Female,0.006051437216338881,47,6,0.25,0.4375,0.5,0.375,7,1
U1616,9,9,1465.87,162.87444444444444,29.83,296.19,3.8333333333333335,6,2023-05-04,2025-05-24,Marketing,Beginner,4,2,3,32,Female,0.011968085106382979,222,6,0.25,0.4444444444444444,0.4444444444444444,0.3333333333333333,6,1
U1617,17,17,3389.51,199.3829411764706,86.87,297.84,4.305882352941176,7,2022-05-28,2025-12-13,Business,Beginner,7,5,5,57,Female,0.013117283950617283,19,7,0.125,0.4411764705882353,0.4117647058823529,0.29411764705882354,1,1
U1618,6,6,1051.0,175.16666666666666,30.94,278.64,3.8333333333333335,3,2022-05-17,2025-06-27,Arts & Creativity,Beginner,3,2,1,42,Female,0.005272407732864675,188,3,0.625,0.3333333333333333,0.5,0.16666666666666666,0,1
U1619,1,1,203.81,203.81,203.81,203.81,3.7,1,2025-08-21,2025-08-21,Health & Wellness,Beginner,1,0,0,22,Male,1.0,133,1,0.875,0.0,1.0,0.0,5,1
U1620,9,9,1645.88,182.87555555555556,64.12,289.23,4.155555555555555,7,2022-03-13,2025-10-09,Marketing,Intermediate,3,4,2,28,Female,0.006885998469778117,84,7,0.125,0.4444444444444444,0.3333333333333333,0.2222222222222222,6,2
U1621,7,7,912.93,130.41857142857143,36.17,295.65,3.742857142857143,4,2022-02-23,2025-01-26,Business,Beginner,3,3,1,51,Female,0.006548175865294668,340,4,0.5,0.35714285714285715,0.42857142857142855,0.14285714285714285,1,1
U1622,10,10,1278.91,127.891,40.56,281.8,4.15,6,2022-07-23,2025-07-11,Data Science,Intermediate,3,6,1,41,Male,0.009216589861751152,174,6,0.25,0.4,0.3,0.1,2,2
U1623,18,18,3485.87,193.65944444444443,39.2,291.63,3.9055555555555554,6,2022-05-31,2025-12-07,Data Science,Intermediate,7,7,4,32,Male,0.013986013986013986,25,6,0.25,0.4166666666666667,0.3888888888888889,0.2222222222222222,2,2
U1624,14,14,2121.94,151.56714285714287,44.8,248.51,4.157142857142857,7,2022-01-24,2025-09-11,Technology,Beginner,8,3,3,55,Female,0.010550113036925395,112,7,0.125,0.32142857142857145,0.5714285714285714,0.21428571428571427,7,1
U1625,5,5,1002.74,200.548,113.94,291.73,3.9,4,2022-06-06,2024-12-23,Finance,Beginner,5,0,0,25,Female,0.00536480686695279,374,4,0.5,0.0,1.0,0.0,4,1
U1626,12,12,1551.1399999999999,129.26166666666666,58.05,242.07,4.208333333333333,6,2022-01-16,2025-12-30,Business,Beginner,6,4,2,22,Non-Binary,0.008304498269896194,2,6,0.25,0.3333333333333333,0.5,0.16666666666666666,1,1
U1627,17,17,2728.56,160.5035294117647,34.66,294.45,4.258823529411765,8,2022-03-18,2025-07-30,Technology,Beginner,9,6,2,43,Female,0.01380991064175467,155,8,0.0,0.29411764705882354,0.5294117647058824,0.11764705882352941,7,1
U1628,22,22,3851.85,175.08409090909092,75.04,293.07,4.2727272727272725,8,2022-02-10,2025-09-07,Design,Beginner,12,6,4,35,Male,0.016845329249617153,116,8,0.0,0.3181818181818182,0.5454545454545454,0.18181818181818182,3,1
U1629,11,11,1821.29,165.57181818181817,36.73,292.02,4.263636363636364,7,2022-03-22,2025-12-28,Technology,Advanced,3,3,5,23,Male,0.007982583454281567,4,7,0.125,0.5909090909090909,0.2727272727272727,0.45454545454545453,7,0
U1630,14,14,2676.46,191.1757142857143,88.54,275.99,4.085714285714286,5,2022-03-04,2025-11-08,Technology,Beginner,10,3,1,54,Male,0.010401188707280832,54,5,0.375,0.17857142857142858,0.7142857142857143,0.07142857142857142,7,1
U1631,12,12,1625.79,135.4825,52.07,291.49,4.1499999999999995,6,2022-03-07,2025-07-27,Data Science,Beginner,5,4,3,30,Male,0.009685230024213076,158,6,0.25,0.4166666666666667,0.4166666666666667,0.25,2,1
U1632,17,17,2810.92,165.34823529411764,33.23,296.04,3.9705882352941178,7,2022-03-06,2025-12-19,Business,Beginner,11,2,4,45,Male,0.01227436823104693,13,7,0.125,0.29411764705882354,0.6470588235294118,0.23529411764705882,1,1
U1633,8,8,1137.6999999999998,142.21249999999998,50.26,258.21,4.15,4,2022-09-02,2025-09-04,Design,Beginner,5,3,0,22,Male,0.007279344858962694,119,4,0.5,0.1875,0.625,0.0,3,1
U1634,1,1,129.82,129.82,129.82,129.82,4.7,1,2024-06-27,2024-06-27,Technology,Beginner,1,0,0,30,Male,1.0,553,1,0.875,0.0,1.0,0.0,7,1
U1635,11,11,1726.93,156.99363636363637,31.81,298.44,4.318181818181818,5,2022-02-14,2025-09-22,Finance,Intermediate,5,5,1,34,Female,0.008352315869400152,101,5,0.375,0.3181818181818182,0.45454545454545453,0.09090909090909091,4,2
U1636,9,9,1326.34,147.3711111111111,50.13,292.63,3.922222222222222,6,2022-04-11,2025-12-19,Data Science,Beginner,3,3,3,57,Male,0.006671608598962194,13,6,0.25,0.5,0.3333333333333333,0.3333333333333333,2,1
U1637,7,7,765.8,109.39999999999999,71.96,168.94,4.142857142857143,6,2022-11-21,2025-11-16,Data Science,Intermediate,2,5,0,62,Female,0.00641025641025641,46,6,0.25,0.35714285714285715,0.2857142857142857,0.0,2,2
U1638,12,12,2057.5699999999997,171.46416666666664,29.1,296.52,4.166666666666667,6,2022-09-09,2025-11-04,Business,Beginner,8,4,0,49,Female,0.010407632263660017,58,6,0.25,0.16666666666666666,0.6666666666666666,0.0,1,1
U1639,12,12,2197.66,183.13833333333332,51.43,298.71,4.116666666666666,8,2022-01-30,2025-09-06,Marketing,Beginner,6,5,1,46,Male,0.00911854103343465,117,8,0.0,0.2916666666666667,0.5,0.08333333333333333,6,1
U1640,16,16,3011.84,188.24,34.71,286.67,4.18125,8,2022-01-13,2025-10-21,Health & Wellness,Beginner,10,5,1,20,Male,0.011611030478955007,72,8,0.0,0.21875,0.625,0.0625,5,1
U1641,12,12,1236.51,103.0425,29.0,240.47,4.125,6,2022-04-21,2025-11-23,Design,Intermediate,2,6,4,57,Male,0.00913937547600914,39,6,0.25,0.5833333333333334,0.16666666666666666,0.3333333333333333,3,2
U1642,7,7,1385.08,197.8685714285714,141.63,282.63,3.914285714285714,5,2022-04-23,2025-06-21,Data Science,Beginner,3,1,3,51,Male,0.006055363321799308,194,5,0.375,0.5,0.42857142857142855,0.42857142857142855,2,1
U1643,17,17,2665.4500000000003,156.79117647058825,32.52,294.19,4.1000000000000005,8,2022-05-20,2025-11-04,Data Science,Beginner,9,5,3,57,Female,0.013438735177865613,58,8,0.0,0.3235294117647059,0.5294117647058824,0.17647058823529413,2,1
U1644,18,18,2424.19,134.6772222222222,32.42,273.31,4.161111111111111,8,2022-02-05,2025-11-26,Data Science,Beginner,7,4,7,44,Male,0.012940330697340043,36,8,0.0,0.5,0.3888888888888889,0.3888888888888889,2,1
U1645,7,7,1223.11,174.73,137.92,260.96,4.042857142857143,5,2022-03-27,2024-12-09,Technology,Intermediate,1,5,1,30,Male,0.007077856420626896,388,5,0.375,0.5,0.14285714285714285,0.14285714285714285,7,2
U1646,12,12,2149.79,179.14916666666667,80.6,287.68,4.141666666666667,6,2022-04-19,2025-12-19,Data Science,Intermediate,2,9,1,62,Male,0.008948545861297539,13,6,0.25,0.4583333333333333,0.16666666666666666,0.08333333333333333,2,2
U1647,8,8,1530.04,191.255,46.61,292.3,3.8875,4,2022-01-12,2025-02-25,Technology,Beginner,4,2,2,50,Non-Binary,0.007011393514460999,310,4,0.5,0.375,0.5,0.25,7,1
U1648,9,9,1278.92,142.10222222222222,36.39,284.23,4.144444444444444,5,2022-02-10,2025-07-23,Marketing,Intermediate,3,4,2,23,Female,0.007142857142857143,162,5,0.375,0.4444444444444444,0.3333333333333333,0.2222222222222222,6,2
U1649,21,21,3382.18,161.05619047619047,62.35,276.2,4.142857142857143,8,2022-01-26,2025-09-14,Design,Intermediate,9,9,3,41,Female,0.01581325301204819,109,8,0.0,0.35714285714285715,0.42857142857142855,0.14285714285714285,3,2
U1650,6,6,900.55,150.09166666666667,45.49,220.01,3.983333333333333,4,2022-10-12,2025-02-20,Data Science,Intermediate,1,5,0,36,Male,0.006952491309385863,315,4,0.5,0.4166666666666667,0.16666666666666666,0.0,2,2
U1651,6,6,1005.77,167.62833333333333,59.79,293.51,3.8333333333333335,3,2022-03-08,2025-12-29,Design,Intermediate,1,5,0,33,Female,0.004307250538406317,3,3,0.625,0.4166666666666667,0.16666666666666666,0.0,3,2
U1652,5,5,1066.22,213.244,165.06,268.95,4.1,5,2022-01-10,2024-04-13,Technology,Advanced,1,2,2,57,Female,0.006060606060606061,628,5,0.375,0.6,0.2,0.4,7,0
U1653,11,11,1581.78,143.7981818181818,71.33,289.77,4.181818181818182,6,2022-04-05,2025-11-03,Business,Intermediate,4,6,1,45,Female,0.008403361344537815,59,6,0.25,0.36363636363636365,0.36363636363636365,0.09090909090909091,1,2
U1654,4,4,692.56,173.14,29.22,266.43,4.2,2,2022-03-01,2025-11-06,Technology,Intermediate,2,2,0,50,Non-Binary,0.002969561989606533,56,2,0.75,0.25,0.5,0.0,7,2
U1655,3,3,408.88,136.29333333333332,32.58,225.22,3.733333333333334,3,2022-02-21,2025-11-12,Technology,Beginner,2,1,0,58,Male,0.002204261572373255,50,3,0.625,0.16666666666666666,0.6666666666666666,0.0,7,1
U1656,8,8,1213.97,151.74625,32.17,271.87,4.3375,4,2022-07-24,2025-03-24,Finance,Beginner,5,3,0,30,Non-Binary,0.008205128205128205,283,4,0.5,0.1875,0.625,0.0,4,1
U1657,12,12,1937.7,161.475,87.15,273.01,4.125,7,2022-02-16,2025-06-06,Finance,Intermediate,5,6,1,60,Female,0.009942004971002486,209,7,0.125,0.3333333333333333,0.4166666666666667,0.08333333333333333,4,2
U1658,9,9,1909.01,212.11222222222221,120.27,273.18,3.988888888888889,6,2022-02-10,2025-11-24,Technology,Intermediate,4,5,0,62,Male,0.006502890173410405,38,6,0.25,0.2777777777777778,0.4444444444444444,0.0,7,2
U1659,1,1,36.55,36.55,36.55,36.55,4.4,1,2025-07-17,2025-07-17,Design,Advanced,0,0,1,42,Male,1.0,168,1,0.875,1.0,0.0,1.0,3,0
U1660,8,8,1191.25,148.90625,42.64,279.22,4.125,4,2022-05-09,2025-10-09,Design,Advanced,3,2,3,59,Non-Binary,0.0064,84,4,0.5,0.5,0.375,0.375,3,0
U1661,15,15,2693.3,179.55333333333334,62.24,283.89,4.12,7,2022-02-16,2024-08-12,Design,Beginner,8,5,2,53,Male,0.0165016501650165,507,7,0.125,0.3,0.5333333333333333,0.13333333333333333,3,1
U1662,12,12,994.27,82.85583333333334,37.9,254.61,4.075,7,2022-05-16,2025-12-05,Marketing,Intermediate,4,6,2,44,Female,0.009230769230769232,27,7,0.125,0.4166666666666667,0.3333333333333333,0.16666666666666666,6,2
U1663,7,7,708.7099999999999,101.24428571428571,30.41,276.14,4.014285714285714,4,2022-08-22,2025-11-03,Data Science,Beginner,5,1,1,55,Non-Binary,0.005982905982905983,59,4,0.5,0.21428571428571427,0.7142857142857143,0.14285714285714285,2,1
U1664,7,7,1080.34,154.3342857142857,31.08,281.59,4.428571428571429,5,2022-05-01,2025-03-17,Marketing,Intermediate,1,5,1,24,Female,0.006653992395437262,290,5,0.375,0.5,0.14285714285714285,0.14285714285714285,6,2
U1665,23,23,4244.71,184.55260869565217,53.8,290.97,4.056521739130434,8,2022-03-20,2025-11-24,Technology,Beginner,10,7,6,22,Male,0.017087667161961365,38,8,0.0,0.41304347826086957,0.43478260869565216,0.2608695652173913,7,1
U1666,25,25,3882.99,155.31959999999998,33.85,277.9,3.948,8,2022-05-04,2025-10-14,Technology,Intermediate,11,12,2,60,Female,0.01984126984126984,79,8,0.0,0.32,0.44,0.08,7,2
U1667,10,10,1460.62,146.06199999999998,29.64,247.48,3.94,7,2022-02-12,2025-08-27,Technology,Beginner,6,2,2,62,Male,0.007733952049497293,127,7,0.125,0.3,0.6,0.2,7,1
U1668,15,15,2398.52,159.90133333333333,40.5,272.84,4.1466666666666665,7,2022-02-21,2025-05-07,Business,Beginner,9,5,1,48,Female,0.012798634812286689,239,7,0.125,0.23333333333333334,0.6,0.06666666666666667,1,1
U1669,11,11,1659.8400000000001,150.89454545454547,43.38,285.83,3.9181818181818184,6,2022-04-20,2025-09-12,Technology,Beginner,4,3,4,40,Male,0.008856682769726247,111,6,0.25,0.5,0.36363636363636365,0.36363636363636365,7,1
U1670,5,5,867.14,173.428,55.29,262.51,4.08,4,2022-05-11,2025-11-29,Finance,Beginner,3,1,1,59,Female,0.003849114703618168,33,4,0.5,0.3,0.6,0.2,4,1
U1671,12,12,1869.24,155.77,39.69,261.59,4.125,6,2022-03-02,2025-10-14,Data Science,Intermediate,4,5,3,27,Female,0.009070294784580499,79,6,0.25,0.4583333333333333,0.3333333333333333,0.25,2,2
U1672,8,8,1231.65,153.95625,46.17,285.47,4.3125,6,2022-04-06,2024-10-19,Technology,Intermediate,2,4,2,49,Female,0.008620689655172414,439,6,0.25,0.5,0.25,0.25,7,2
U1673,19,19,3229.2,169.9578947368421,43.59,277.95,4.010526315789474,8,2022-06-23,2025-09-30,Business,Intermediate,7,8,4,60,Female,0.01588628762541806,93,8,0.0,0.42105263157894735,0.3684210526315789,0.21052631578947367,1,2
U1674,10,10,1389.02,138.902,35.73,264.76,3.8299999999999996,6,2022-05-30,2025-01-04,Technology,Beginner,5,3,2,47,Female,0.010515247108307046,362,6,0.25,0.35,0.5,0.2,7,1
U1675,13,13,2131.14,163.93384615384613,32.39,294.24,4.038461538461538,7,2022-01-22,2025-06-30,Data Science,Beginner,7,6,0,56,Female,0.010350318471337579,185,7,0.125,0.23076923076923078,0.5384615384615384,0.0,2,1
U1676,18,18,2772.0499999999997,154.00277777777777,55.03,285.94,4.1,8,2022-03-29,2025-10-02,Technology,Intermediate,7,7,4,48,Male,0.014018691588785047,91,8,0.0,0.4166666666666667,0.3888888888888889,0.2222222222222222,7,2
U1677,14,14,2597.43,185.53071428571428,70.79,294.71,4.15,6,2022-05-18,2025-10-31,Business,Intermediate,5,7,2,35,Female,0.011084718923198733,62,6,0.25,0.39285714285714285,0.35714285714285715,0.14285714285714285,1,2
U1678,15,15,2348.76,156.584,51.72,288.91,4.02,6,2022-01-12,2025-12-22,Technology,Beginner,10,5,0,53,Male,0.010409437890353921,10,6,0.25,0.16666666666666666,0.6666666666666666,0.0,7,1
U1679,6,6,772.21,128.70166666666668,41.33,274.31,4.1499999999999995,5,2022-08-19,2025-12-11,Technology,Intermediate,2,2,2,19,Female,0.00495458298926507,21,5,0.375,0.5,0.3333333333333333,0.3333333333333333,7,2
U1680,15,15,1827.3899999999999,121.826,35.72,256.83,4.28,8,2022-02-12,2025-10-15,Technology,Intermediate,6,8,1,31,Male,0.011177347242921014,78,8,0.0,0.3333333333333333,0.4,0.06666666666666667,7,2
U1681,9,9,1392.7,154.74444444444444,50.26,296.64,3.966666666666667,4,2022-02-03,2025-10-28,Technology,Beginner,5,4,0,30,Male,0.006598240469208211,65,4,0.5,0.2222222222222222,0.5555555555555556,0.0,7,1
U1682,8,8,917.38,114.6725,30.78,219.78,3.9375,6,2023-05-08,2025-07-11,Technology,Intermediate,2,3,3,46,Female,0.010050251256281407,174,6,0.25,0.5625,0.25,0.375,7,2
U1683,11,11,1758.85,159.89545454545453,63.29,272.34,4.0636363636363635,7,2022-02-07,2025-10-11,Technology,Intermediate,5,6,0,29,Male,0.008190618019359643,82,7,0.125,0.2727272727272727,0.45454545454545453,0.0,7,2
U1684,10,10,1496.66,149.666,33.75,267.79,4.21,4,2022-01-26,2025-11-30,Business,Beginner,6,4,0,56,Male,0.0071174377224199285,32,4,0.5,0.2,0.6,0.0,1,1
U1685,5,5,910.21,182.042,141.2,273.59,3.6799999999999997,4,2023-05-15,2024-12-10,Business,Advanced,2,1,2,19,Female,0.008680555555555556,387,4,0.5,0.5,0.4,0.4,1,0
U1686,2,2,460.81,230.405,229.77,231.04,3.8499999999999996,2,2022-07-19,2025-08-25,Marketing,Beginner,2,0,0,49,Female,0.001763668430335097,129,2,0.75,0.0,1.0,0.0,6,1
U1687,8,8,1662.38,207.7975,69.41,283.85,3.725,4,2022-09-01,2024-08-28,Technology,Beginner,5,2,1,30,Female,0.01098901098901099,491,4,0.5,0.25,0.625,0.125,7,1
U1688,9,9,1954.04,217.11555555555555,80.38,296.21,4.077777777777778,6,2022-03-15,2025-09-21,Finance,Beginner,5,3,1,63,Male,0.006993006993006993,102,6,0.25,0.2777777777777778,0.5555555555555556,0.1111111111111111,4,1
U1689,11,11,1619.65,147.2409090909091,71.91,239.44,4.190909090909091,6,2022-01-01,2025-12-08,Technology,Beginner,5,2,4,44,Female,0.0076495132127955496,24,6,0.25,0.45454545454545453,0.45454545454545453,0.36363636363636365,7,1
U1690,1,1,109.19,109.19,109.19,109.19,4.4,1,2024-09-15,2024-09-15,Data Science,Beginner,1,0,0,58,Male,1.0,473,1,0.875,0.0,1.0,0.0,2,1
U1691,4,4,431.07,107.7675,76.44,152.88,3.825,4,2023-01-28,2025-06-01,Technology,Beginner,2,1,1,34,Female,0.004672897196261682,214,4,0.5,0.375,0.5,0.25,7,1
U1692,17,17,2995.09,176.18176470588236,38.78,278.1,3.9705882352941178,7,2022-07-27,2025-10-08,Technology,Beginner,11,6,0,57,Female,0.01452991452991453,85,7,0.125,0.17647058823529413,0.6470588235294118,0.0,7,1
U1693,18,18,3608.83,200.49055555555555,52.96,289.16,4.1,8,2022-02-27,2025-09-09,Technology,Beginner,9,6,3,48,Female,0.013942680092951201,114,8,0.0,0.3333333333333333,0.5,0.16666666666666666,7,1
U1694,10,10,1908.68,190.868,34.47,291.49,4.26,7,2022-05-04,2025-07-18,Health & Wellness,Intermediate,4,5,1,51,Male,0.008532423208191127,167,7,0.125,0.35,0.4,0.1,5,2
U1695,9,9,1424.22,158.24666666666667,38.35,298.75,4.211111111111111,4,2022-08-11,2025-10-30,Finance,Beginner,5,2,2,41,Male,0.0076465590484282074,63,4,0.5,0.3333333333333333,0.5555555555555556,0.2222222222222222,4,1
U1696,7,7,1181.19,168.74142857142857,37.93,244.89,4.371428571428572,5,2022-03-19,2025-12-13,Data Science,Beginner,4,3,0,62,Male,0.005124450951683748,19,5,0.375,0.21428571428571427,0.5714285714285714,0.0,2,1
U1697,5,5,670.85,134.17000000000002,94.47,256.49,4.0600000000000005,2,2023-09-26,2025-07-13,Marketing,Beginner,3,2,0,52,Male,0.0076103500761035,172,2,0.75,0.2,0.6,0.0,6,1
U1698,10,10,1550.64,155.06400000000002,31.77,291.85,4.14,6,2022-08-25,2025-11-17,Technology,Intermediate,4,5,1,23,Male,0.00846740050804403,45,6,0.25,0.35,0.4,0.1,7,2
U1699,8,8,1626.49,203.31125,71.08,298.75,3.9875,4,2022-07-29,2025-07-25,Business,Beginner,4,2,2,36,Female,0.007319304666056725,160,4,0.5,0.375,0.5,0.25,1,1
U1700,13,13,3053.35,234.87307692307692,37.23,298.94,4.153846153846154,6,2022-02-03,2025-08-20,Marketing,Intermediate,4,5,4,47,Male,0.010038610038610039,134,6,0.25,0.5,0.3076923076923077,0.3076923076923077,6,2
U1701,7,7,1276.26,182.32285714285715,65.14,288.27,3.942857142857143,5,2022-01-27,2024-10-15,Health & Wellness,Intermediate,1,5,1,24,Female,0.007049345417925478,443,5,0.375,0.5,0.14285714285714285,0.14285714285714285,5,2
U1702,1,1,272.67,272.67,272.67,272.67,3.5,1,2025-05-09,2025-05-09,Technology,Beginner,1,0,0,27,Male,1.0,237,1,0.875,0.0,1.0,0.0,7,1
U1703,13,13,2536.44,195.11076923076922,121.69,277.62,4.023076923076923,6,2022-06-14,2025-09-23,Design,Intermediate,5,6,2,58,Female,0.010851419031719533,100,6,0.25,0.38461538461538464,0.38461538461538464,0.15384615384615385,3,2
U1704,18,18,3038.47,168.80388888888888,38.65,293.55,4.116666666666666,8,2022-03-07,2025-10-21,Business,Beginner,9,4,5,49,Female,0.013584905660377358,72,8,0.0,0.3888888888888889,0.5,0.2777777777777778,1,1
U1705,1,1,91.57,91.57,91.57,91.57,4.1,1,2024-01-04,2024-01-04,Technology,Intermediate,0,1,0,51,Male,1.0,728,1,0.875,0.5,0.0,0.0,7,2
U1706,18,18,2987.29,165.96055555555554,39.08,297.02,4.183333333333334,7,2022-05-18,2025-08-16,Data Science,Beginner,8,7,3,45,Male,0.015164279696714406,138,7,0.125,0.3611111111111111,0.4444444444444444,0.16666666666666666,2,1
U1707,12,12,1691.87,140.98916666666665,32.33,260.58,4.4750000000000005,8,2022-07-28,2025-12-10,Marketing,Beginner,6,4,2,32,Female,0.00974025974025974,22,8,0.0,0.3333333333333333,0.5,0.16666666666666666,6,1
U1708,14,14,1720.08,122.86285714285714,36.67,239.1,4.257142857142857,7,2022-01-29,2025-09-30,Technology,Beginner,7,6,1,47,Male,0.010439970171513796,93,7,0.125,0.2857142857142857,0.5,0.07142857142857142,7,1
U1709,14,14,2658.59,189.89928571428572,32.3,298.06,4.114285714285715,7,2022-01-31,2025-08-05,Technology,Intermediate,6,6,2,54,Female,0.010911925175370226,149,7,0.125,0.35714285714285715,0.42857142857142855,0.14285714285714285,7,2
U1710,16,16,2595.59,162.224375,33.26,271.31,4.3125,7,2022-02-19,2025-03-08,Health & Wellness,Beginner,7,6,3,46,Female,0.01436265709156194,299,7,0.125,0.375,0.4375,0.1875,5,1
U1711,8,8,1546.39,193.29875,57.48,267.39,3.9125,5,2022-02-02,2024-08-01,Technology,Beginner,5,2,1,39,Female,0.008771929824561403,518,5,0.375,0.25,0.625,0.125,7,1
U1712,8,8,1177.68,147.21,44.8,284.07,4.25,4,2022-04-25,2025-07-06,Technology,Beginner,4,3,1,21,Male,0.006843455945252352,179,4,0.5,0.3125,0.5,0.125,7,1
U1713,11,11,2192.67,199.33363636363637,87.79,281.65,4.027272727272727,5,2022-11-04,2025-08-23,Business,Beginner,7,3,1,37,Female,0.0107421875,131,5,0.375,0.22727272727272727,0.6363636363636364,0.09090909090909091,1,1
U1714,11,11,2134.64,194.0581818181818,33.85,298.54,3.8363636363636364,5,2022-02-05,2025-12-08,Data Science,Intermediate,2,5,4,49,Female,0.007840342124019958,24,5,0.375,0.5909090909090909,0.18181818181818182,0.36363636363636365,2,2
U1715,8,8,1685.56,210.695,115.36,296.3,3.75,6,2023-08-30,2025-12-20,Business,Intermediate,3,5,0,53,Female,0.009478672985781991,12,6,0.25,0.3125,0.375,0.0,1,2
U1716,7,7,1071.19,153.02714285714288,78.62,245.79,4.085714285714285,4,2023-02-08,2025-08-17,Technology,Beginner,5,2,0,21,Male,0.007592190889370932,137,4,0.5,0.14285714285714285,0.7142857142857143,0.0,7,1
